url,image,price,status,categories,name,name2,description,metatags_title,metatags_keywords,metatags_description
4-65219,http://tshop.r10s.jp/soukai/cabinet/50/4901777253650.jpg?fitin=700:700,2400.0000,,水・ソフトドリンク > お茶・紅茶 > お茶飲料,伊右衛門 贅沢冷茶(500mL*24本入)【伊右衛門】[伊右衛門 500ml お茶 ペットボトル]【送料無料】,伊右衛門 / 伊右衛門 500ml お茶 ペットボトル☆送料無料☆,<div id='prd-page'>お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞緑茶＞伊右衛門 贅沢冷茶 (500mL*24本入)<br><br>☆送料無料☆<br><br>【伊右衛門 贅沢冷茶の商品詳細】<br>●伊右衛門贅沢冷茶は、じっくり丁寧に時間をかけて淹れた「水出し抹茶」入りお茶です。<br>●苦みの少ないすっきりとした味わいが特徴です。<br><br>【伊右衛門 贅沢冷茶の原材料】<br>緑茶(国産)、ビタミンC<br>【栄養成分】<br>エネルギー・・・0kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・0g<br>ナトリウム・・・約10mg<br><br>【ブランド】<br>伊右衛門<br><br>【発売元、製造元、輸入元又は販売元】<br>サントリーフーズ<br><br>(いえもん ぜいたくれいちゃ)<br><br>サントリーフーズ<br>135-8631 東京都港区台場2-3-3<br>0120-139-320<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[お茶/ブランド：伊右衛門/]</div><!---->,伊右衛門 贅沢冷茶(500mL*24本入)【伊右衛門】[伊右衛門 500ml お茶 ペットボトル]【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション伊右衛門 贅沢冷茶(500mL*24本入)【伊右衛門】[伊右衛門 500ml お茶 ペットボトル]【送料無料】,伊右衛門 / 伊右衛門 500ml お茶 ペットボトル☆送料無料☆。伊右衛門 贅沢冷茶(500mL*24本入)【伊右衛門】[伊右衛門 500ml お茶 ペットボトル]【送料無料】
4-65220,http://tshop.r10s.jp/soukai/cabinet/98/13798.jpg?fitin=700:700,3281.6000,,水・ソフトドリンク > お茶・紅茶 > お茶飲料,伊右衛門 贅沢冷茶(500mL*48本)【伊右衛門】[ペットボトル]【送料無料】,伊右衛門 / ペットボトル☆送料無料☆,<div id='prd-page'><img src='https://www.rakuten.ne.jp/gold/soukai/image/sd/sale/saleitem_20170525.gif' border='0' width='100%'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞緑茶＞伊右衛門 贅沢冷茶 (500mL*48本)<br><br>☆送料無料☆<br><br>【伊右衛門 贅沢冷茶の商品詳細】<br>●「青の伊右衛門」伊右衛門贅沢冷茶は、清らかな水でじっくり丁寧に時間をかけて淹れた「水出し抹茶」入りの、苦みの少ないすっきりとした味わいのお茶です。<br>●国産茶葉・抹茶を100％使用しています。<br><br>【伊右衛門 贅沢冷茶の原材料】<br>緑茶(国産)、ビタミンC<br><br>【ブランド】<br>伊右衛門<br><br>【発売元、製造元、輸入元又は販売元】<br>サントリーフーズ<br><br><font color='red'>※説明文は単品の内容です。</font><br><br>(いえもん)<br><br>・単品JAN：4901777253650<br><br>サントリーフーズ<br>135-8631 東京都港区台場2-3-3<br>0120-139-320<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[お茶/ブランド：伊右衛門/]</div><!---->,伊右衛門 贅沢冷茶(500mL*48本)【伊右衛門】[ペットボトル]【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション伊右衛門 贅沢冷茶(500mL*48本)【伊右衛門】[ペットボトル]【送料無料】,伊右衛門 / ペットボトル☆送料無料☆。伊右衛門 贅沢冷茶(500mL*48本)【伊右衛門】[ペットボトル]【送料無料】
4-65221,http://tshop.r10s.jp/soukai/cabinet/16/4909411031916.jpg?fitin=700:700,1526.4000,,水・ソフトドリンク > お茶・紅茶 > お茶飲料,午後の紅茶 ミルクティー(1.5L*8本入)【午後の紅茶】[午後の紅茶 ミルクティー 紅茶(ミルクティー)]【送料無料】,午後の紅茶 / 午後の紅茶 ミルクティー 紅茶(ミルクティー),<div id='prd-page'><img src='https://www.rakuten.ne.jp/gold/soukai/image/sd/sale/saleitem_20170525.gif' border='0' width='100%'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞紅茶＞紅茶の飲料(ミルク)＞午後の紅茶 ミルクティー (1.5L*8本入)<br><br>☆送料無料☆<br><br>【午後の紅茶 ミルクティーの商品詳細】<br>●紅茶の茶葉・産地ごとの個性を楽しめる午後の紅茶<br>●キャンディ茶葉の柔らかな味わいとミルク分を増量。ミルク感をアップさせた苦・渋みのない濃厚な味わいになりました。<br><br>【午後の紅茶 ミルクティーの原材料】<br>牛乳、砂糖、紅茶(キャンディ80％)、全粉乳、脱脂粉乳、デキストリン、食塩、香料、乳化剤、ビタミンC<br>【栄養成分】<br>(製品100mL当たり)<br>エネルギー・・・38KcaL<br>たんぱく質・・・0～1g<br>脂質・・・0～1g<br>炭水化物・・・7.8g<br>ナトリウム・・・28mg<br>リン・・・14mg<br>カリウム・・・35mg<br>カフェイン・・・18mg<br>【アレルギー物質】<br>乳<br>【注意事項】<br>・開栓後はすぐにお飲みください。また、開栓後の冷蔵庫以外での一時保管は避けてください。<br>・容器が破裂したりキャップが飛び出し危険です。容器への衝撃、冷凍庫保管、直射日光のあたる車内など高温になる場所での放置を避けてください。<br>・飲用後は必ずキャップをはずしてください。<br>・容器は他用途に転用しないで下さい。<br><br>【ブランド】<br>午後の紅茶<br><br>【発売元、製造元、輸入元又は販売元】<br>キリンビバレッジ<br><br><font color='red'>リニューアルに伴い、パッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</font><br><br>(ケース セット 1500mL)<br><br>キリンビバレッジ<br>101-8645 東京都千代田区神田和泉町1番地<br>0120-595-955<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[紅茶/ブランド：午後の紅茶/]</div><!---->,午後の紅茶 ミルクティー(1.5L*8本入)【午後の紅茶】[午後の紅茶 ミルクティー 紅茶(ミルクティー)]【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション午後の紅茶 ミルクティー(1.5L*8本入)【午後の紅茶】[午後の紅茶 ミルクティー 紅茶(ミルクティー)]【送料無料】,午後の紅茶 / 午後の紅茶 ミルクティー 紅茶(ミルクティー)。午後の紅茶 ミルクティー(1.5L*8本入)【午後の紅茶】[午後の紅茶 ミルクティー 紅茶(ミルクティー)]【送料無料】
4-65222,http://tshop.r10s.jp/soukai/cabinet/70/4909411031770.jpg?fitin=700:700,1526.4000,,水・ソフトドリンク > お茶・紅茶 > お茶飲料,午後の紅茶 レモンティー(1.5L*8本入)【午後の紅茶】[午後の紅茶 レモンティー 紅茶]【送料無料】,午後の紅茶 / 午後の紅茶 レモンティー 紅茶☆送料無料☆,<div id='prd-page'><img src='https://www.rakuten.ne.jp/gold/soukai/image/sd/sale/saleitem_20170525.gif' border='0' width='100%'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞紅茶＞紅茶の飲料(フレーバー)＞午後の紅茶 レモンティー (1.5L*8本入)<br><br>☆送料無料☆<br><br>【午後の紅茶 レモンティーの商品詳細】<br>●清々しい味わいが特徴のヌワラエリアを使用したブレンド茶葉のおいしいところだけを贅沢に抽出しました。<br>●茶葉本来の味わいとレモンのフレッシュな風味を際立たせるために、甘さすっきりに仕上げました。<br><br>【午後の紅茶 レモンティーの原材料】<br>砂糖類(果糖ぶどう糖液糖、砂糖)、紅茶(ヌワラエリア15％以上)、レモン果汁、香料、酸味料、ビタミンC<br>【栄養成分】<br>(100mLあたり)<br>エネルギー・・・28kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・7g<br>ナトリウム・・・8mg<br>【注意事項】<br>・開栓後はすぐにお飲みください。また、開栓後の冷蔵庫以外での一時保管は避けてください。<br>・容器が破裂したりキャップが飛び出し危険です。容器への衝撃、冷凍庫保管、直射日光のあたる車内など高温になる場所での放置を避けてください。<br>・飲用後は必ずキャップをはずしてください。<br>・容器は他用途に転用しないで下さい。<br><br>【ブランド】<br>午後の紅茶<br><br>【発売元、製造元、輸入元又は販売元】<br>キリンビバレッジ<br><br><font color='red'>リニューアルに伴い、パッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</font><br><br>(ケース セット 午後ティー 1500mL)<br><br>キリンビバレッジ<br>101-8645 東京都千代田区神田和泉町1番地<br>0120-595-955<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[紅茶/ブランド：午後の紅茶/]</div><!---->,午後の紅茶 レモンティー(1.5L*8本入)【午後の紅茶】[午後の紅茶 レモンティー 紅茶]【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション午後の紅茶 レモンティー(1.5L*8本入)【午後の紅茶】[午後の紅茶 レモンティー 紅茶]【送料無料】,午後の紅茶 / 午後の紅茶 レモンティー 紅茶☆送料無料☆。午後の紅茶 レモンティー(1.5L*8本入)【午後の紅茶】[午後の紅茶 レモンティー 紅茶]【送料無料】
4-65223,http://tshop.r10s.jp/soukai/cabinet/79/4909411031879.jpg?fitin=700:700,1966.4000,,水・ソフトドリンク > お茶・紅茶 > お茶飲料,午後の紅茶 ミルクティー(280mL*24本入)【午後の紅茶】[午後の紅茶 280ml]【送料無料】,午後の紅茶 / 午後の紅茶 280ml☆送料無料☆,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞紅茶＞紅茶の飲料(ミルク)＞午後の紅茶 ミルクティー (280mL*24本入)<br><br>☆送料無料☆<br><br>【午後の紅茶 ミルクティーの商品詳細】<br>●100％Leaf使用。贅沢アイスティー<br>●キャンディ茶葉本来のおいしさが際立つ、ミルク感たっぷり・濃厚な味わい<br><br>【午後の紅茶 ミルクティーの原材料】<br>砂糖、牛乳、紅茶(キャンディ51％以上)、全粉乳、脱脂粉乳、香料、乳化剤、ビタミンC<br>【栄養成分】<br>(製品100g当たり)<br>エネルギー・・・37kcaL<br>たんぱく質・・・0～1g<br>脂質・・・0～1g<br>炭水化物・・・7.6g<br>ナトリウム・・・18mg<br>【アレルギー物質】<br>乳<br><br>【ブランド】<br>午後の紅茶<br><br>【発売元、製造元、輸入元又は販売元】<br>キリンビバレッジ<br><br>(ケース セット)<br><br>キリンビバレッジ<br>101-8645 東京都千代田区神田和泉町1番地<br>0120-595-955<br><br>広告文責：株式会社爽快ドラッグ<br><br>[紅茶/ブランド：午後の紅茶/]</div><!---->,午後の紅茶 ミルクティー(280mL*24本入)【午後の紅茶】[午後の紅茶 280ml]【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション午後の紅茶 ミルクティー(280mL*24本入)【午後の紅茶】[午後の紅茶 280ml]【送料無料】,午後の紅茶 / 午後の紅茶 280ml☆送料無料☆。午後の紅茶 ミルクティー(280mL*24本入)【午後の紅茶】[午後の紅茶 280ml]【送料無料】
4-65224,http://tshop.r10s.jp/soukai/cabinet/18/4909411031718.jpg?fitin=700:700,1966.4000,,水・ソフトドリンク > お茶・紅茶 > お茶飲料,午後の紅茶 レモンティー(280mL*24本入)【午後の紅茶】【送料無料】,午後の紅茶☆送料無料☆,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞紅茶＞紅茶の飲料(フレーバー)＞午後の紅茶 レモンティー (280mL*24本入)<br><br>☆送料無料☆<br><br>【午後の紅茶 レモンティーの商品詳細】<br>●100％Leaf使用。贅沢アイスティー<br>●シチリア産レモン果汁使用<br>●ヌワラエリア茶葉本来の味わいとシチリア産レモンのフレッシュ感が際立つよう、甘さすっきりに仕上げました。<br>●果汁0.1％<br><br>【午後の紅茶 レモンティーの原材料】<br>砂糖類(果糖ぶどう糖液糖、砂糖)、紅茶(ヌワラエリア15％以上)、レモン果汁、香料、酸味料、ビタミンC<br>【栄養成分】<br>(製品100g当たり)<br>エネルギー・・・28kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・7g<br>ナトリウム・・・8mg<br><br>【ブランド】<br>午後の紅茶<br><br>【発売元、製造元、輸入元又は販売元】<br>キリンビバレッジ<br><br>(ケース セット)<br><br>キリンビバレッジ<br>101-8645 東京都千代田区神田和泉町1番地<br>0120-595-955<br><br>広告文責：株式会社爽快ドラッグ<br><br>[紅茶/ブランド：午後の紅茶/]</div><!---->,午後の紅茶 レモンティー(280mL*24本入)【午後の紅茶】【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション午後の紅茶 レモンティー(280mL*24本入)【午後の紅茶】【送料無料】,午後の紅茶☆送料無料☆。午後の紅茶 レモンティー(280mL*24本入)【午後の紅茶】【送料無料】
4-65225,http://tshop.r10s.jp/soukai/cabinet/89/4909411062989.jpg?fitin=700:700,1763.2000,,水・ソフトドリンク > お茶・紅茶 > お茶飲料,午後の紅茶 レモンティー(280g*24本入)【午後の紅茶】【送料無料】,午後の紅茶☆送料無料☆,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞紅茶＞紅茶の飲料(フレーバー)＞午後の紅茶 レモンティー (280g*24本入)<br><br>☆送料無料☆<br><br>【午後の紅茶 レモンティーの商品詳細】<br>●茶葉をカットすることで香り豊かになったフレッシュカット茶葉をブレンドしました。<br>●レモンと相性のよい爽やかな香りを持つヌワラエリア茶葉を使用(15％以上)し、淹れたてを急速冷却しておいしさを封じ込めた、香り高くすっきりした味わいです。<br><br>【午後の紅茶 レモンティーの原材料】<br>砂糖、紅茶(ヌワラエリア15％以上)、レモン果汁、香料、酸味料、ビタミンC<br>【栄養成分】<br>(製品100mL当たり)<br>エネルギー・・・28kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・7g<br>ナトリウム・・・8mg<br>【注意事項】<br>・賞味期間は開栓前の日付です。<br><br>【ブランド】<br>午後の紅茶<br><br>【発売元、製造元、輸入元又は販売元】<br>キリンビバレッジ<br><br>キリンビバレッジ<br>101-8645 東京都千代田区神田和泉町1番地<br>0120-595-955<br><br>広告文責：株式会社爽快ドラッグ<br><br>[紅茶/ブランド：午後の紅茶/]</div><!---->,午後の紅茶 レモンティー(280g*24本入)【午後の紅茶】【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション午後の紅茶 レモンティー(280g*24本入)【午後の紅茶】【送料無料】,午後の紅茶☆送料無料☆。午後の紅茶 レモンティー(280g*24本入)【午後の紅茶】【送料無料】
4-65226,http://tshop.r10s.jp/soukai/cabinet/29/4909411068929.jpg?fitin=700:700,2314.4000,,水・ソフトドリンク > お茶・紅茶 > お茶飲料,午後の紅茶 プレミアムストレート(260g*24本入)【午後の紅茶】【送料無料】,午後の紅茶☆送料無料☆,<div id='prd-page'>お店TOP＞水 ミネラルウォーター ドリンク＞紅茶＞紅茶の飲料(ストレート)＞午後の紅茶 プレミアムストレート (260g*24本入)<br><br>☆送料無料☆<br><br>【午後の紅茶 プレミアムストレートの商品詳細】<br>●世界三大銘茶ウバ100％の芳醇な香りと、高地産茶葉ならではの深い味わいが楽しめます。<br>●旬摘みクオリティシーズンウバの豊かな香りと、微粉砕紅茶の深いコク<br><br>【午後の紅茶 プレミアムストレートの原材料】<br>砂糖、紅茶(ウバ100％(クオリティーシーズンウバ10％))、香料、ビタミンC、甘味料(アセスルファムK)<br>【栄養成分】<br>(100mL当たり)<br>エネルギー・・・9kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・2.2g<br>食塩相当量・・・0.02g<br>【注意事項】<br>・賞味期限は開栓前の日付です。<br><br>【ブランド】<br>午後の紅茶<br><br>【発売元、製造元、輸入元又は販売元】<br>キリンビバレッジ<br><br><font color='red'>本品はメーカー製造中止のため、在庫限りで販売終了となります。</font><br><br>キリンビバレッジ<br>101-8645 東京都千代田区神田和泉町1番地<br>0120-595-955<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[紅茶/ブランド：午後の紅茶/]</div><!---->,午後の紅茶 プレミアムストレート(260g*24本入)【午後の紅茶】【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション午後の紅茶 プレミアムストレート(260g*24本入)【午後の紅茶】【送料無料】,午後の紅茶☆送料無料☆。午後の紅茶 プレミアムストレート(260g*24本入)【午後の紅茶】【送料無料】
4-65227,http://tshop.r10s.jp/soukai/cabinet/72/4909411071172.jpg?fitin=700:700,2356.0000,,水・ソフトドリンク > お茶・紅茶 > お茶飲料,午後の紅茶 あたたかいミルクティー(345mL*24本入)【午後の紅茶】【送料無料】,午後の紅茶☆送料無料☆,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞紅茶＞紅茶の飲料(ミルク)＞午後の紅茶 あたたかいミルクティー (345mL*24本入)<br><br>☆送料無料☆<br><br>【午後の紅茶 あたたかいミルクティーの商品詳細】<br>●ミルクの濃厚な味わいとキャンディ茶葉の柔らかな香りのミルクティー<br>●キャンディ茶葉60％使用<br><br>【午後の紅茶 あたたかいミルクティーの原材料】<br>牛乳、砂糖、紅茶(キャンディ60％)、全粉乳、脱脂粉乳、デキストリン、食塩、香料、乳化剤、ビタミンC、グルコン酸Na<br>【栄養成分】<br>(製品100mL当たり)<br>エネルギー・・・42kcaL<br>たんぱく質・・・0.6g<br>脂質・・・0.7g<br>炭水化物・・・8.3g<br>食塩相当量・・・0.09g<br>【アレルギー物質】<br>乳<br>【注意事項】<br>・賞味期限は常温保存の場合です。<br>・容器のままで電子レンジ、湯せん、直火等で温めないでください。<br><br>【ブランド】<br>午後の紅茶<br><br>【発売元、製造元、輸入元又は販売元】<br>キリンビバレッジ<br><br>(温かいミルクティー)<br><br>キリンビバレッジ<br>101-8645 東京都千代田区神田和泉町1番地<br>0120-595-955<br><br>広告文責：株式会社爽快ドラッグ<br><br>[紅茶/ブランド：午後の紅茶/]</div><!---->,午後の紅茶 あたたかいミルクティー(345mL*24本入)【午後の紅茶】【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション午後の紅茶 あたたかいミルクティー(345mL*24本入)【午後の紅茶】【送料無料】,午後の紅茶☆送料無料☆。午後の紅茶 あたたかいミルクティー(345mL*24本入)【午後の紅茶】【送料無料】
4-65228,http://tshop.r10s.jp/soukai/cabinet/62/4909411056162.jpg?fitin=700:700,1052.0000,,水・ソフトドリンク > お茶・紅茶 > お茶飲料,午後の紅茶 おいしい無糖(185g*20本入)【午後の紅茶】[午後の紅茶 無糖 185ml×20本],午後の紅茶 / 午後の紅茶 無糖 185ml&times;20本,<div id='prd-page'>お店TOP＞水 ミネラルウォーター ドリンク＞紅茶＞紅茶の飲料(ストレート)＞午後の紅茶 おいしい無糖 (185g*20本入)<br><br>★税抜1900円以上で送料無料★<br><br>【午後の紅茶 おいしい無糖の商品詳細】<br>●紅茶のシャンパンと称される世界三大銘茶ダージリン茶葉<br>●茶葉本来の豊かな香りと心地よい渋みを引き出した本格無糖紅茶<br><br>【午後の紅茶 おいしい無糖の原材料】<br>紅茶(ダージリン73％)／香料、ビタミンC<br>【栄養成分】<br>(製品100g当たり)<br>エネルギー・・・0kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・0g(糖類・・・0g)<br>食塩相当量・・・0.015g<br>【注意事項】<br>・賞味期限は開栓前の日付です。<br><br>【ブランド】<br>午後の紅茶<br><br>【発売元、製造元、輸入元又は販売元】<br>キリンビバレッジ<br><br><font color='red'>リニューアルに伴い、パッケージ内容等予告なく変更する場合がございます。あらかじめご了承ください。</font><br><br>キリンビバレッジ<br>101-8645 東京都千代田区神田和泉町1番地<br>0120-595-955<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[紅茶/ブランド：午後の紅茶/]</div><!---->,午後の紅茶 おいしい無糖(185g*20本入)【午後の紅茶】[午後の紅茶 無糖 185ml&times;20本]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション午後の紅茶 おいしい無糖(185g*20本入)【午後の紅茶】[午後の紅茶 無糖 185ml&times;20本],午後の紅茶 / 午後の紅茶 無糖 185ml&times;20本。午後の紅茶 おいしい無糖(185g*20本入)【午後の紅茶】[午後の紅茶 無糖 185ml&times;20本]
