url,image,price,status,categories,name,name2,description,metatags_title,metatags_keywords,metatags_description
9-78129,http://tshop.r10s.jp/hb-navi/cabinet/83/4901301303844.jpg?fitin=700:700,558.4000,,美容・コスメ・香水 > 日焼け止め・UVケア > 日焼け止め,ビオレ　ＵＶ　さらさらパーフェクトミルク【４０ｍｌ】（花王）,強力紫外線、全身しっかりカット！,"<div id=""rak1""><table id=""itemDesc""><tr><th>内容量</th><td>40ml</td></tr><tr><th>商品説明</th><td>強力紫外線から、全身をしっかり守る、ＵＶミルク。日やけや日やけによるシミ・ソバカスを防ぎます。ハリ・弾力低下の原因となるＵＶ－Ａもしっかり防ぎます。ウォータープルーフタイプで、汗・水に強いので、海・山・スポーツ時にも落ちにくく、紫外線カット効果が長続きします。肌になじみやすく、白くならない、透明ＵＶカット処方。ベタつかず、素肌のような透明感です。ＳＰＦ５０＋／ＰＡ＋＋＋＋【顔・からだ用】</td></tr><tr><th>メーカー名</th><td>花王</td></tr><tr><th>広告文責</th><td>株式会社コクミン<br />電話：06-6671-0315</td></tr><tr><th>区分</th><td>化粧品/日本製</td></tr></table><br /></div>",ビオレ　ＵＶ　さらさらパーフェクトミルク【４０ｍｌ】（花王）：コクミンドラッグ　楽天市場店,コクミンDHCアミノ酸アミノコラーゲン薬ハンドクリーム日焼け止めダイエットノンシリコン粉ミルクプロテインたんぱく質くすりリポ酸CoQ10精力アンチエイジング高齢おむつ失禁ビオレ　ＵＶ　さらさらパーフェクトミルク【４０ｍｌ】（花王）,強力紫外線、全身しっかりカット！。ビオレ　ＵＶ　さらさらパーフェクトミルク【４０ｍｌ】（花王）
9-78130,http://tshop.r10s.jp/hb-navi/cabinet/83/4987036530410.jpg?fitin=700:700,227.2000,,美容・コスメ・香水 > 日焼け止め・UVケア > 日焼け止め,近江兄弟社メンタームサンベアーズセンシティブＳ【３０ｍｌ】（近江兄弟社）,　,"<div id=""rak1""><table id=""itemDesc""><tr><th>内容量</th><td>３０ｍｌ</td></tr><tr><th>商品説明</th><td>紫外線吸収剤をシルク由来のマイクロカプセルにｉｎ．肌への負担が少なく、せっけんで落とせます。塗るとすぐに透明に。白残りしにくく、化粧下地にもぴったり。ほのかなグレープフルーツの香り。</td></tr><tr><th>メーカー名</th><td>近江兄弟社</td></tr><tr><th>広告文責</th><td>株式会社コクミン<br />
電話：06-6671-0315</td></tr></table><br /></div>",近江兄弟社メンタームサンベアーズセンシティブＳ【３０ｍｌ】（近江兄弟社）：コクミンドラッグ　楽天市場店,コクミンDHCアミノ酸アミノコラーゲン薬ハンドクリーム日焼け止めダイエットノンシリコン粉ミルクプロテインたんぱく質くすりリポ酸CoQ10精力アンチエイジング高齢おむつ失禁近江兄弟社メンタームサンベアーズセンシティブＳ【３０ｍｌ】（近江兄弟社）,　。近江兄弟社メンタームサンベアーズセンシティブＳ【３０ｍｌ】（近江兄弟社）
9-78131,http://tshop.r10s.jp/hb-navi/cabinet/80/4971710386875.jpg?fitin=700:700,532.0000,,美容・コスメ・香水 > 日焼け止め・UVケア > 日焼け止め,サンカットＲ　　日やけ止め透明スプレー　　無香料　【５０ｇ】（コスメポート）,ＵＶカット指数最強値,"<div id=""rak1""><table id=""itemDesc""><tr><th>内容量</th><td>５０ｇ</td></tr><tr><th>商品説明</th><td>［ＳＰＦ５０＋ＰＡ＋＋＋＋］ＵＶカット指数最強値なのに、軽くてさらさらな使用感の日やけ止めスプレー。ムラなくしっかり密着し、紫外線ダメージから肌と髪をまもりぬきます。無香料。</td></tr><tr><th>メーカー名</th><td>コーセーコスメポート<br />104-0032 東京都中央区八丁堀1-9-9<br /> 03-3553-7752</td></tr><tr><th>広告文責</th><td>株式会社コクミン<br />電話：06-6671-0315</td></tr><tr><th>区分</th><td>日本製</td></tr></table><br /></div>",サンカットＲ　　日やけ止め透明スプレー　　無香料　【５０ｇ】（コスメポート）：コクミンドラッグ　楽天市場店,コクミンDHCアミノ酸アミノコラーゲン薬ハンドクリーム日焼け止めダイエットノンシリコン粉ミルクプロテインたんぱく質くすりリポ酸CoQ10精力アンチエイジング高齢おむつ失禁サンカットＲ　　日やけ止め透明スプレー　　無香料　【５０ｇ】（コスメポート）,ＵＶカット指数最強値。サンカットＲ　　日やけ止め透明スプレー　　無香料　【５０ｇ】（コスメポート）
9-78132,http://tshop.r10s.jp/hb-navi/cabinet/84/4901301320650.jpg?fitin=700:700,598.4000,,美容・コスメ・香水 > 日焼け止め・UVケア > 日焼け止め,ニベアサン　プロテクトプラス　ＵＶミルキィエッセンス【50g】（花王）,強力紫外線カット＋肌に密着して落ちにくい,"<div id=""rak1""><table id=""itemDesc""><tr><th>内容量 </th><td>50g</td></tr><tr><th>商品説明　</th><td>強力紫外線カット＋密着。<br> 「SPF50+／PA++++」で強力紫外線をカット。UV-B波だけでなく、肌内部に届くUV-A波まで肌に密着して、しっかりブロック。<br>うるおい持続処方：高保水型ヒアルロン酸＋天然植物エキス＊（保湿）。強い日差しの下で失われがちなうるおいをまもります。<br>するする伸びて肌にフィットする、みずみずしい使用感のエッセンスタイプなのに、しっかり密着して汗・水に落ちにくい。<br> 化粧下地としてもご使用いただけます。<br>いつもお使いの石けんや洗顔料・全身洗浄料などで落とせます。<br>＊キハダ樹皮エキス<br>◆SPF50+／PA++++<br>◆無香料・無着色<br>◆アレルギーテスト済み（すべての方にアレルギーが起こらないというわけではありません。）<br></td></tr><tr><th>発売販売元</th><td>花王株式会社<br>受付時間9:00～17:00（土曜・日曜・祝日を除く）<br>ヘアケア・スキンケア用品<br>0120-165-692 </td></tr><tr><th>メーカー名</th><td>花王</td></tr><tr><th>製造販売元</th><td>花王</td></tr><tr><th>広告文責</th><td>株式会社コクミン<br>TEL 06-6671-0315</td></tr><tr><th>区分</th><td>化粧品/日本製</td></tr></td></tr></table><br /></div>",ニベアサン　プロテクトプラス　ＵＶミルキィエッセンス【50g】（花王）：コクミンドラッグ　楽天市場店,コクミンDHCアミノ酸アミノコラーゲン薬ハンドクリーム日焼け止めダイエットノンシリコン粉ミルクプロテインたんぱく質くすりリポ酸CoQ10精力アンチエイジング高齢おむつ失禁ニベアサン　プロテクトプラス　ＵＶミルキィエッセンス【50g】（花王）,強力紫外線カット＋肌に密着して落ちにくい。ニベアサン　プロテクトプラス　ＵＶミルキィエッセンス【50g】（花王）
9-78133,http://tshop.r10s.jp/hb-navi/cabinet/80/4971710386882.jpg?fitin=700:700,747.2000,,美容・コスメ・香水 > 日焼け止め・UVケア > 日焼け止め,サンカットＲ　　日やけ止め透明スプレー　　無香料　【９０ｇ】（コスメポート）,ＵＶカット指数最強値,"<div id=""rak1""><table id=""itemDesc""><tr><th>内容量</th><td>９０ｇ</td></tr><tr><th>商品説明</th><td>［ＳＰＦ５０＋ＰＡ＋＋＋＋］ＵＶカット指数最強値なのに、軽くてさらさらな使用感の日やけ止めスプレー。ムラなくしっかり密着し、紫外線ダメージから肌と髪をまもりぬきます。お得なビッグサイズ。無香料。</td></tr><tr><th>メーカー名</th><td>コーセーコスメポート<br />104-0032 東京都中央区八丁堀1-9-9<br /> 03-3553-7752</td></tr><tr><th>広告文責</th><td>株式会社コクミン<br />電話：06-6671-0315</td></tr><tr><th>区分</th><td>日本製</td></tr></table><br /></div>",サンカットＲ　　日やけ止め透明スプレー　　無香料　【９０ｇ】（コスメポート）：コクミンドラッグ　楽天市場店,コクミンDHCアミノ酸アミノコラーゲン薬ハンドクリーム日焼け止めダイエットノンシリコン粉ミルクプロテインたんぱく質くすりリポ酸CoQ10精力アンチエイジング高齢おむつ失禁サンカットＲ　　日やけ止め透明スプレー　　無香料　【９０ｇ】（コスメポート）,ＵＶカット指数最強値。サンカットＲ　　日やけ止め透明スプレー　　無香料　【９０ｇ】（コスメポート）
9-78134,http://tshop.r10s.jp/hb-navi/cabinet/83/4901301305176.jpg?fitin=700:700,598.4000,,美容・コスメ・香水 > 日焼け止め・UVケア > 日焼け止め,ビオレ　ＵＶ　アクアリッチ　美白エッセンス【３３ｇ】（花王）,１本で強力紫外線カット＋美白もできるエッセンス,"<div id=""rak1""><table id=""itemDesc""><tr><th>内容量</th><td>33g</td></tr><tr><th>商品説明</th><td>１本で強力紫外線カット＋美白もできる水感美白エッセンス。ＳＰＦ５０＋なのに、重い圧迫感ゼロで、感動的に軽い！メラニンの生成を抑え、シミ・ソバカスを防ぎます。化粧下地としても使えます。美容液成分（ヒアルロン酸＋ローヤルゼリーエキス＋シトラスｍｉｘ＊）配合（保湿成分）。＊オレンジエキス、グレープフルーツエキス、レモンエキス　ＳＰＦ５０＋／ＰＡ＋＋＋＋　【顔用】（医薬部外品）</td></tr><tr><th>メーカー名</th><td>花王</td></tr><tr><th>広告文責</th><td>株式会社コクミン<br />電話：06-6671-0315</td></tr><tr><th>区分</th><td>化粧品/日本製</td></tr></table><br /></div>",ビオレ　ＵＶ　アクアリッチ　美白エッセンス【３３ｇ】（花王）：コクミンドラッグ　楽天市場店,コクミンDHCアミノ酸アミノコラーゲン薬ハンドクリーム日焼け止めダイエットノンシリコン粉ミルクプロテインたんぱく質くすりリポ酸CoQ10精力アンチエイジング高齢おむつ失禁ビオレ　ＵＶ　アクアリッチ　美白エッセンス【３３ｇ】（花王）,１本で強力紫外線カット＋美白もできるエッセンス。ビオレ　ＵＶ　アクアリッチ　美白エッセンス【３３ｇ】（花王）
9-78135,http://tshop.r10s.jp/hb-navi/cabinet/83/4987036534128.jpg?fitin=700:700,518.4000,,美容・コスメ・香水 > 日焼け止め・UVケア > 日焼け止め,メンタームザサンＵＶエッセンス　【８０ｇ】　（近江兄弟社）,水感あふれる最強ＵＶエッセンス,"<div id=""rak1""><table id=""itemDesc""><tr><th>内容量</th><td>80g</td></tr><tr><th>商品説明</th><td>乾燥しがちなお顔に、みずみずしいつけ心地。すーっとなじんですぐに透明。せっけんで落とせます。植物性うるおい成分を配合したモイスチャー処方です。たっぷり８０Ｇ。ＳＰＦ５０＋　ＰＡ＋＋＋＋</td></tr><tr><th>メーカー名</th><td>近江兄弟社</td></tr><tr><th>広告文責</th><td>株式会社コクミン<br />電話：06-6671-0315</td></tr></table><br /></div>",メンタームザサンＵＶエッセンス　【８０ｇ】　（近江兄弟社）：コクミンドラッグ　楽天市場店,コクミンDHCアミノ酸アミノコラーゲン薬ハンドクリーム日焼け止めダイエットノンシリコン粉ミルクプロテインたんぱく質くすりリポ酸CoQ10精力アンチエイジング高齢おむつ失禁メンタームザサンＵＶエッセンス　【８０ｇ】　（近江兄弟社）,水感あふれる最強ＵＶエッセンス。メンタームザサンＵＶエッセンス　【８０ｇ】　（近江兄弟社）
9-78136,http://tshop.r10s.jp/hb-navi/cabinet/rak2/002/002-8900713_c1.jpg?fitin=700:700,1344.0000,,美容・コスメ・香水 > 日焼け止め・UVケア > 日焼け止め,セルランスプレミアムＵＶカットジェル　SPF50+PA++++【90ｇ】,UVカット効果だけじゃない！潤いを与えて強く美しい肌へ導く,"<div id=""rak1""><table id=""itemDesc""><tr><th>内容量</th><td>90ｇ</td></tr><tr><th>商品説明</th><td>うるおい続くみずみずしいジェルタイプのUVカット<br />
日焼け止めの不快感（乾燥・きしみ・べたつき・白浮き）を解消した「UVカットジェル」です。みずみずしく伸びが良いので、顔だけでなく全身にたっぷり使用できます。<br />
専用クレンジング不要＆無添加なので肌に優しい（無香料・無着色料・無鉱物油・パラベンフリー）！</td></tr><tr><th>効能効果</th><td>PA値の最高ランク「PA++++」を実現！<br />
日本最高値「SPF50/PA++++」のUVカット力によって、顔も身体もムラなく徹底的に紫外線ケアすることができます。</td></tr><tr><th>用法・容量</th><td>少量ずつ手に取り、顔や体にムラなく伸ばしてください。２～３時間ごとに塗りなおすことをお勧めします。<br />
<br />
また、汗をかいた後やタオルなどで拭いたときは、こまめに塗りなおすことをお勧めします。<br />
※顔にお使いの場合のご使用料の目安・・・１００円玉大</td></tr><tr><th>使用上の注意点</th><td>目に入らないようご注意ください。もし目に入った場合は、すぐに水かぬるま湯で洗い流してください。<br />
お肌に異常が生じていないかよく注意してご使用ください。お肌に合わないとき、すなわち下記のような場合はご使用をおやめください。そのままご使用を続けますと、症状を悪化させることがありますので、皮膚科専門医にご相談されることをおすすめします。<br />
 １）使用中、赤み、はれ、かゆみ、刺激、色抜け（白斑など）や黒住等の以上があらわれた場合。<br />
 ２）使用したお肌に、直射日光があたって上記のような以上があらわれた場合。<br />
 傷やはれもの、しっしんなど、以上のある時は扱いにならないでください。<br />
 顔の皮膚はデリケートですので、強くこすりすぎないようご注意ください。落とすときは、普段お使いのクレンジング剤などで丁寧に洗い流してください。<br />
 衣類に付いた場合は、すぐに洗剤で丁寧に洗い流してください。</td></tr><tr><th>製造販売元</th><td>株式会社フローレンス<br />
東京都中野区中野３－３－５<br />
お問い合わせ先：03-5328-9350</td></tr><tr><th>広告文責</th><td>株式会社コクミン<br />
TEL：06-6671-0315</td></tr></table><br /></div>",セルランスプレミアムＵＶカットジェル　SPF50+PA++++【90ｇ】：コクミンドラッグ　楽天市場店,コクミンDHCアミノ酸アミノコラーゲン薬ハンドクリーム日焼け止めダイエットノンシリコン粉ミルクプロテインたんぱく質くすりリポ酸CoQ10精力アンチエイジング高齢おむつ失禁セルランスプレミアムＵＶカットジェル　SPF50+PA++++【90ｇ】,UVカット効果だけじゃない！潤いを与えて強く美しい肌へ導く。セルランスプレミアムＵＶカットジェル　SPF50+PA++++【90ｇ】
9-78137,http://tshop.r10s.jp/hb-navi/cabinet/85/4901301298690.jpg?fitin=700:700,784.0000,,美容・コスメ・香水 > 日焼け止め・UVケア > 日焼け止め,ニベアサン　スーパーウォータージェル　ＳＰＦ５０　ポンプ　【１４０ｇ】（ニベア花王）,ＳＰＦ５０の化粧水感覚ＵＶジェル。,"<div id=""rak1""><table id=""itemDesc""><tr><th>内容量</th><td>140ｇ</td></tr><tr><th>商品説明</th><td>・日常・強力紫外線対策に。・スーッとのびて白残りなし。化粧水感覚で顔にもからだにもさっぱり使えるＵＶジェル・ＳＰＦ５０／ＰＡ＋＋＋。・肌に負担感のない、素肌にやさしい使い心地。・紫外線による乾燥などのダメージから肌をまもります・うるおい成分ヒアルロン酸と肌荒れ防止成分（ヒメフウロエキス・ＰＧ）配合。・いつも使っている洗浄料で落とせます。・化粧下地としても使えます。・無香料・無着色</td></tr><tr><th>使用上の注意点</th><td>使用時・傷、はれもの、湿疹等の異常があるところには使わないでください。・お肌に異常が生じていないかよく注意してお使いください。お肌に合わない時や、使用中、赤み、はれ、かゆみ、刺激、色抜け（白斑等）や黒ずみ等の異常が出た時、また日光があたって同じような異常が出た時は、使用を中止し、皮フ科医へ相談してください。使い続けると症状が悪化することがあります。・目に入らないよう注意し、入った時は、すぐに充分洗い流してください。・衣類等につかないよう充分ご注意ください。ついた時は、すぐに洗剤でていねいにつまみ洗いしてください。また、ついた部分がピンク等に変色（着色）する場合があるので、塩素系漂白剤のご使用は避けてください。保管・車の中など極端に高温になる場所、直射日光のあたる場所には置かないでください。・子供や認知症の方などの誤飲等を防ぐため、置き場所にご注意ください。</td></tr><tr><th>発売販売元・<br />お客様相談室</th><td>ニベア花王（株）〒103-8210東京都中央区日本橋茅場町1-14-10 0120-165-699</td></tr><tr><th>メーカー名</th><td>ニベア花王（株）</td></tr><tr><th>製造販売元</th><td>ニベア花王（株）</td></tr><tr><th>広告文責</th><td>株式会社コクミン<br />電話：06-6671-0315</td></tr><tr><th>区分</th><td>化粧品/日本製</td></tr></table><br /></div>",ニベアサン　スーパーウォータージェル　ＳＰＦ５０　ポンプ　【１４０ｇ】（ニベア花王）：コクミンドラッグ　楽天市場店,コクミンDHCアミノ酸アミノコラーゲン薬ハンドクリーム日焼け止めダイエットノンシリコン粉ミルクプロテインたんぱく質くすりリポ酸CoQ10精力アンチエイジング高齢おむつ失禁ニベアサン　スーパーウォータージェル　ＳＰＦ５０　ポンプ　【１４０ｇ】（ニベア花王）,ＳＰＦ５０の化粧水感覚ＵＶジェル。。ニベアサン　スーパーウォータージェル　ＳＰＦ５０　ポンプ　【１４０ｇ】（ニベア花王）
9-78138,http://tshop.r10s.jp/hb-navi/cabinet/rak2/0/002-2818952_c1.jpg?fitin=700:700,532.0000,,美容・コスメ・香水 > 日焼け止め・UVケア > 日焼け止め,専科　ミネラルウォーターでつくったＵＶジェル　ＳＰＦ５０　【４０ｍｌ】（エフティ資生堂）,お肌にやさしい成分で紫外線もしっかりガード,"<div id=""rak1""><table id=""itemDesc""><tr><th>内容量</th><td>40ml</td></tr><tr><th>商品説明</th><td>確かな紫外線防止効果と肌に優しい使い心地を追求。汗、皮脂に強いのに石けんで落とせます。</td></tr><tr><th>配合成分</th><td>シクロメチコン、イソドデカン</td></tr><tr><th>用法・容量</th><td>40ml</td></tr><tr><th>発売販売元・<br />お客様相談室</th><td>(株）エフティ資生堂</td></tr><tr><th>メーカー名</th><td>（株）資生堂</td></tr><tr><th>製造販売元</th><td>(株）資生堂</td></tr><tr><th>広告文責</th><td>株式会社コクミン<br />
TEL 06-6671-0315</td></tr><tr><th>区分</th><td>化粧品/日本製</td></tr></table><br /></div>",専科　ミネラルウォーターでつくったＵＶジェル　ＳＰＦ５０　【４０ｍｌ】（エフティ資生堂）：コクミンドラッグ　楽天市場店,コクミンDHCアミノ酸アミノコラーゲン薬ハンドクリーム日焼け止めダイエットノンシリコン粉ミルクプロテインたんぱく質くすりリポ酸CoQ10精力アンチエイジング高齢おむつ失禁専科　ミネラルウォーターでつくったＵＶジェル　ＳＰＦ５０　【４０ｍｌ】（エフティ資生堂）,お肌にやさしい成分で紫外線もしっかりガード。専科　ミネラルウォーターでつくったＵＶジェル　ＳＰＦ５０　【４０ｍｌ】（エフティ資生堂）
